path	sources	owner	decision
docs/ui-standards/evidence/final-acceptance-2026-08-05/14-settings/zoom-toggle-off__dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/14-settings/zoom-toggle-off__light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/ai-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/ai-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/audit-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/audit-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/audit-pusto-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/billing-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/billing-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/billing-pusto-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/command-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/command-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/health-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/health-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/people-blad-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/people-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/people-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/people-mobile-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/retest/billing-progi-niedostepne-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/retest/billing-progi-niedostepne-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/retest/billing-progi-ok-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/retest/billing-progi-ok-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/retest/people-blad-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/retest/people-blad-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/security-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/final-acceptance-2026-08-05/15-admin/security-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D01-table-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D02-table-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D03-grid-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D04-preview-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D05-preview-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D06-kebab-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D07-models-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D08-valuation-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D09-empty-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D10-empty-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D11-loading-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D12-error-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/D13-error-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/M01-mobile375-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/M02-mobile375-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/08-finance/MANIFEST.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D01-table-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D02-table-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D03-grid-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D04-grid-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D05-preview-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D06-preview-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D07-kebab-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D08-kebab-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D09-wizard1-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D10-wizard2-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D11-empty-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D12-empty-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D13-loading-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D14-loading-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D15-error500-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/D16-error500-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/M01-mobile375-light.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/M02-mobile375-dark.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/M03-mobile375-empty.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/reacceptance-2026-08-05/09-materials/MANIFEST.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/decisions/01-table.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/decisions/02-preview.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/decisions/03-kebab.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/decisions/04-context-menu.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/inbox/01-table.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/inbox/02-preview.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/inbox/03-kebab.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/inbox/04-context-menu.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/tasks/01-table.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/tasks/02-preview.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/tasks/03-kebab.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/runtime-my-work-2026-08-05/tasks/04-context-menu.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/AGENT_TASK_TEMPLATE.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/ATOMIC_DEFECT_BACKLOG.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/ATOMIC_PACKAGE_MAP.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/AUDIT_CHECKPOINT_MODEL.md	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/AUDIT_RUNBOOK.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/BATCH_REVIEW.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/CHECKPOINT_2026-08-05_1930.md	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/CHECKPOINT_RESULTS.csv	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/CLAUDE_LAUNCH_PROMPTS.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/EXECUTIVE_SYNTHESIS_AND_ACTION_PLAN.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/FINAL_REPORT.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/FINDINGS.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/HANDOFF_TO_PARALLEL_AGENT_2026-08-05.md	REPORT_B_UI_LOCAL	GOVERNANCE_OWNER	REVIEW_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/IMAGE_QUALITY_AUDIT.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/MANIFEST.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/MATRIX_T01_T45.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/NIGHT_AUDIT_PROCEDURE.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/PROCESS_REVIEW_2026-08-06.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/RECAPTURE_QUEUE.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/REPAIR_MASTER_PLAN.md	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/REPAIR_STATUS.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/REPAIR_WORK_PACKAGES.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/RUN_STATE.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/SECOND_PASS_REVIEW.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T11__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T12__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T13__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T14__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T15__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T16__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T17__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T18__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T19__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T20__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T21__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T22__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T23__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T24__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T25__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T26__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T27__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T28__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T29__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T30__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T31__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T32__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T33__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T34__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T35__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T36__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T37__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T38__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T39__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T40__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T41__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T42__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T43__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T44__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/pass2-contact/T45__PASS2_CONTACT.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/T01_AUDIT.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__KEBAB__row-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__MENU_1_2_3__base__1280x720__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__MENU_1_2_3__bulk-1-selected__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__MENU_1_2_3__default__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__MENU_1_2_3__preview__1280x720__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__PPM__row-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__PREVIEW__row-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T01/evidence/T01__my-work-ideas__TABLE__default__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T02/T02_AUDIT.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T02/evidence/T02__my-work-notebook__DIAGNOSTIC__single-click-full-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T02/evidence/T02__my-work-notebook__KEBAB__row-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T02/evidence/T02__my-work-notebook__MENU_1_2_3__base__1280x720__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T02/evidence/T02__my-work-notebook__PPM__row-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T02/evidence/T02__my-work-notebook__PREVIEW__row-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T02/evidence/T02__my-work-notebook__TABLE__default__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T03/T03_AUDIT.csv	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T03/evidence/T03__my-work-inbox__KEBAB__row-open__1440x900__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
docs/ui-standards/evidence/table-audit-45-2026-08-05/tables/T03/evidence/T03__my-work-inbox__MENU_1_2_3__base__1280x720__sha-94264784f925.png	REPORT_B_UI_LOCAL	EVIDENCE_OWNER	PRESERVE_SEPARATELY
